Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-07-13 13:43:13.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-07-15 11:13:13.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-07-14 19:15:33.643,5318,24.1022868,46.2346117,63.2793911,57.9620502,24.695735,29.0576338,27.3400642,17.2165123,0.00449544583,32.1893187,32.0728218,6.42077642,27.383207,100.578825,-0.000111185936,0.476583915,,,,,,,,,,,,
2026-07-14 19:15:53.643,5319,24.0767292,46.5103762,63.1406988,56.9480653,24.7438362,29.2896014,27.2409108,17.5055379,0.00375491938,31.9377138,32.129814,6.43529592,27.1860276,99.78186,-0.000107869629,0.519034838,,,,,,,,,,,,
2026-07-14 19:16:13.643,5320,24.0706627,46.968405,62.9968839,56.0157637,24.7536986,30.0221442,27.1180296,17.7814164,0.00398038393,31.7630412,32.2424279,6.26216539,27.1871979,101.074109,-0.000108568949,0.509637722,,,,,,,,,,,,
2026-07-14 19:16:33.691,5321,24.0893602,47.3165558,62.8434171,55.1742767,24.7207488,29.4951902,27.0024431,18.0060409,0.00505572061,31.6363813,32.3591148,6.19578842,26.9792119,100.936105,-0.000105167958,0.565556022,,,,,,,,,,,,
2026-07-14 19:16:53.643,5322,24.120978,47.253849,62.6855774,54.409115,24.7299305,29.0967406,26.9006407,18.2786499,-0.0019261258,31.4453003,32.4791227,6.1305858,26.9793412,100.626714,-0.000110694227,0.504310869,,,,,,,,,,,,
2026-07-14 19:17:13.665,5323,24.1351586,46.8642547,62.5185249,53.7284373,24.7418709,29.0566773,26.795696,18.4952538,0.00586700366,31.3027234,32.466594,6.11777593,26.7589991,101.593556,-0.000110563104,0.475866839,,,,,,,,,,,,
2026-07-14 19:17:33.643,5324,24.1278184,46.3277681,62.3470893,53.1247753,24.7339963,28.9780455,26.6854886,18.6827128,0.00238209976,31.1135315,32.4206766,6.26485743,26.7598776,100.773714,-0.000106137719,0.453801374,,,,,,,,,,,,
2026-07-14 19:17:53.643,5325,24.1165517,46.3335668,62.1680167,52.5938996,24.7363068,29.0492433,26.5948888,18.8913537,0.0045880711,30.9539473,32.2555585,6.20505895,26.5518234,102.509695,-0.000114067901,0.544521781,,,,,,,,,,,,
2026-07-14 19:18:13.656,5326,24.0904156,46.7793827,61.9843233,52.1357872,24.7229677,29.1216564,26.4457708,19.0823928,-0.00124388289,30.7577454,32.3314646,6.06757006,26.5407142,103.048551,-0.000117627331,0.612978674,,,,,,,,,,,,
2026-07-14 19:18:33.643,5327,24.1009448,46.1628012,61.7925644,51.7355101,24.7171843,28.6999673,26.3838955,19.3178903,-0.000633065396,30.5428137,32.3209488,6.04672394,26.3433631,103.465819,-0.000113062628,0.502296226,,,,,,,,,,,,
2026-07-14 19:18:53.656,5328,24.1020654,46.4691766,61.5978915,51.3932682,24.7210017,28.7140237,26.2866875,19.5671598,0.0020521781,30.3733146,32.3219171,6.11616906,26.3454936,101.566114,-0.000110371884,0.406371892,,,,,,,,,,,,
2026-07-14 19:19:13.666,5329,24.1059499,46.3583407,61.398146,51.0908986,24.7312741,28.6135893,26.1873376,19.8369577,0.00338294964,30.2212265,32.4186846,6.36922651,26.1391464,97.6117002,-0.000114611513,0.493465942,,,,,,,,,,,,
2026-07-14 19:19:33.676,5330,24.118808,46.2711326,61.1965643,50.8315984,24.7315885,28.6756274,26.0630315,20.0482282,0.00273327185,30.0672914,32.3892539,6.16883368,26.1373415,106.146982,-0.000112469845,0.497440594,,,,,,,,,,,,
2026-07-14 19:19:53.648,5331,24.1331407,46.2697587,60.9945881,50.5998742,24.745417,28.5882724,25.9274673,20.314776,-9.90514237E-05,29.9236833,32.4915505,6.09364422,25.9417211,99.3477845,-0.000112497162,0.620142609,,,,,,,,,,,,
2026-07-14 19:20:13.643,5332,24.1516136,45.9138395,60.7872481,50.393598,24.6979415,28.4368166,25.8102474,20.5627527,-0.000127955308,29.7398828,32.479492,6.31920718,25.9423142,103.295251,-0.000113043506,0.513694326,,,,,,,,,,,,
2026-07-14 19:20:33.643,5333,24.1346992,46.4508924,60.5775888,50.208169,24.7174008,28.1247827,25.7216717,20.8306766,0.0018343785,29.5972356,32.5933497,6.20297894,25.723263,101.158318,-0.000111024765,0.529026102,,,,,,,,,,,,
2026-07-14 19:20:53.643,5334,24.1147505,46.4242252,60.3634941,50.0442274,24.7285083,27.9606561,25.6211918,21.1294476,0.00423583718,29.4497444,32.6936902,6.18186768,25.6207478,104.233768,-0.000108317631,0.42821199,,,,,,,,,,,,
2026-07-14 19:21:13.643,5335,24.1350467,46.1298315,60.1473085,49.890588,24.7435213,27.9500863,25.5449727,21.4185065,0.00109758686,29.350537,32.739486,6.1533182,25.5161534,104.338195,-0.000117285866,0.496525468,,,,,,,,,,,,
2026-07-14 19:21:33.692,5336,24.1387946,46.0890352,59.9261687,49.7567263,24.7233434,28.4998752,25.4430209,21.6557808,6.56152191E-05,29.2092052,32.8420368,6.24961363,25.517359,103.309426,-0.000107869629,0.588249783,,,,,,,,,,,,
2026-07-14 19:21:53.643,5337,24.1013136,45.9114943,59.7000399,49.6330678,24.7154017,28.5525221,25.302061,21.8912606,0.000280700478,29.0638622,32.8872969,6.04491228,25.3095572,101.251393,-0.000112691114,0.542063234,,,,,,,,,,,,
2026-07-14 19:22:13.665,5338,24.1353799,46.5629508,59.4728265,49.5248622,24.7116987,28.7148622,25.2169142,22.103404,0.00208649916,28.9792797,32.9633122,6.09230246,25.3083134,104.232635,-0.000109749052,0.550599858,,,,,,,,,,,,
2026-07-14 19:22:33.647,5339,24.0853905,46.0651281,59.2412053,49.4303975,24.7173602,28.5044942,25.1363117,22.3671375,0.002436637,28.8910674,33.0297789,6.06154577,25.2728799,103.093304,-0.000117496209,0.560946246,,,,,,,,,,,,
2026-07-14 19:22:53.669,5340,24.0972329,46.6131229,59.0129295,49.349303,24.7346285,28.1075065,25.066908,22.5841221,-0.000307604809,28.7775506,33.1318146,6.12424776,25.102708,106.450924,-0.000112417942,0.490146903,,,,,,,,,,,,
2026-07-14 19:23:13.643,5341,24.1113822,46.7031575,58.7830317,49.2916555,24.6971802,28.0694665,24.9993458,22.7721281,0.00261981445,28.6501205,33.2964643,6.1533915,25.1018859,106.120481,-0.000112166624,0.391893779,,,,,,,,,,,,
2026-07-14 19:23:33.685,5342,24.080834,46.7400893,58.5590663,49.2528052,24.7007884,28.1281334,24.922326,22.9569057,0.00351473398,28.6102283,33.3194849,5.93751983,24.8932835,101.6173,-0.000117206646,0.587245876,,,,,,,,,,,,
2026-07-14 19:23:53.643,5343,24.0860418,46.4927321,58.334841,49.2393367,24.7133939,28.2591108,24.8309894,23.1875475,0.00137403771,28.466605,33.3054053,5.88698806,24.8935598,100.885168,-0.000115228881,0.618353333,,,,,,,,,,,,
2026-07-14 19:24:13.644,5344,24.075674,46.3631196,58.1038668,49.2498731,24.7150319,28.8358624,24.7799328,23.4086884,0.00626997797,28.3736733,33.3325498,5.87777856,24.893687,105.219496,-0.000111276083,0.497945962,,,,,,,,,,,,
2026-07-14 19:24:33.688,5345,24.0631143,46.6251901,57.8599429,49.2909224,24.7237771,28.9842809,24.7174693,23.6061541,-0.00114056575,28.2636708,33.4384627,6.28273978,24.6850937,103.414558,-0.000115455614,0.494674728,,,,,,,,,,,,
2026-07-14 19:24:53.644,5346,24.0352799,46.376891,57.5981314,49.3639401,24.7050505,29.2769277,24.6129919,23.8278228,0.00724837081,28.1633578,33.4355773,5.90250664,24.685566,106.16773,-0.000109298318,0.474617077,,,,,,,,,,,,
2026-07-14 19:25:13.643,5347,24.0252704,46.6537176,57.3271167,49.4724444,24.7014637,28.9541897,24.5289854,24.062512,0.000644789214,28.0986955,33.5106303,6.11151319,24.6732812,103.898226,-0.000111683109,0.44137205,,,,,,,,,,,,
2026-07-14 19:25:33.643,5348,24.0152218,46.8142465,57.0573068,49.6213322,24.716069,28.8094377,24.4434617,24.2670846,0.000952088346,28.0065295,33.6366617,6.17161025,24.4780002,103.415568,-0.00011101657,0.600399106,,,,,,,,,,,,
2026-07-14 19:25:53.643,5349,24.0204545,46.8407238,56.7729088,49.820104,24.6991338,28.6188844,24.3896232,24.5103894,0.00709978103,27.9381097,33.7753661,6.09152075,24.4791814,103.722708,-0.000119962951,0.584568791,,,,,,,,,,,,
2026-07-14 19:26:13.643,5350,24.0034527,46.1346258,56.4528857,50.0754628,24.7118669,28.7828153,24.3209503,24.6771153,-0.0010892301,27.8944873,33.7923356,6.11664503,24.4782794,103.883162,-0.00011799065,0.530289522,,,,,,,,,,,,
2026-07-14 19:26:33.643,5351,23.9986829,46.0384832,56.0695566,50.3867124,24.7019291,28.9748557,24.2194212,24.9075531,0.0043717976,27.7638802,33.7690436,6.15148397,24.2722645,103.080736,-0.000117733868,0.449239402,,,,,,,,,,,,
2026-07-14 19:26:53.649,5352,23.9839735,46.2920216,55.5994539,50.7437802,24.6904282,29.038055,24.1599175,25.1453459,0.000471414173,27.6887009,33.86598,5.97894673,24.2705883,103.740005,-0.000110798032,0.404179687,,,,,,,,,,,,
2026-07-14 19:27:13.644,5353,24.000833,46.6931077,55.0614315,51.1411714,24.6773104,28.8264342,24.1167872,25.3075299,0.00183028517,27.6019568,34.0100073,6.32981746,24.2723027,105.21563,-0.000112305941,0.477389772,,,,,,,,,,,,
2026-07-14 19:27:33.643,5354,24.0160853,47.0872893,54.4699311,51.5624824,24.6863546,28.7050689,24.0560898,25.4826126,0.00163631932,27.5756932,34.2608292,6.28818811,24.0650676,106.160118,-0.000116821474,0.454115522,,,,,,,,,,,,
2026-07-14 19:27:53.652,5355,24.0214064,47.3070905,53.8768589,51.9935924,24.6855424,28.9183487,24.0128118,25.6662044,0.00681407707,27.5689687,34.3801002,6.07168411,24.0647523,104.222795,-0.000120331734,0.614556243,,,,,,,,,,,,
2026-07-14 19:28:13.653,5356,24.038439,47.2001514,53.3136425,52.4166516,24.66355,28.729221,23.9275147,25.7746164,-0.00117086013,27.54923,34.4488886,6.07085329,24.0648997,103.680716,-0.000114149852,0.55778428,,,,,,,,,,,,
2026-07-14 19:28:33.666,5357,24.0434368,47.4045037,52.8037961,52.8167182,24.6574766,28.943384,23.8822036,25.9376043,0.00299711173,27.508864,34.581951,6.28609918,23.8565778,103.034999,-0.000109776369,0.464994595,,,,,,,,,,,,
2026-07-14 19:28:53.643,5358,24.025933,47.1832839,52.3570541,53.1839212,24.6911572,28.8772921,23.8491359,26.1520879,0.000741813505,27.4669004,34.635626,6.07372555,23.8561639,102.864818,-0.000117040011,0.422284159,,,,,,,,,,,,
2026-07-14 19:29:13.665,5359,24.0321689,46.6945146,51.9695261,53.5120618,24.6826979,28.9609505,23.7762522,26.2740574,0.00704627115,27.4437388,34.5745166,6.01784184,23.8571967,103.288781,-0.000116316106,0.511372364,,,,,,,,,,,,
2026-07-14 19:29:33.656,5360,24.0489371,46.8078927,51.6321683,53.7956621,24.6881011,29.1995766,23.7351679,26.4069687,-0.000749361241,27.3504373,34.5704147,6.05976406,23.8571459,103.103319,-0.000113330336,0.618134795,,,,,,,,,,,,
2026-07-14 19:29:53.643,5361,24.035783,46.9191377,51.3312858,54.0404102,24.6539523,29.1311964,23.7022648,26.5801716,0.00394984592,27.3163634,34.6229821,6.107147,23.8574469,100.953041,-0.000110975594,0.563131621,,,,,,,,,,,,
2026-07-14 19:30:13.643,5362,24.0484281,47.4207406,51.055134,54.2421794,24.6777965,29.0375778,23.6630027,26.7356566,0.00534985487,27.2375274,34.7044027,6.13257299,23.65016,101.21046,-0.000113863022,0.608717192,,,,,,,,,,,,
2026-07-14 19:30:33.643,5363,24.0485241,46.8492955,50.7897072,54.4110967,24.6685861,29.101405,23.6408384,26.8792904,0.00618246879,27.235837,34.7834307,5.85581428,23.6485579,104.008899,-0.000112060087,0.500944025,,,,,,,,,,,,
2026-07-14 19:30:53.643,5364,24.0439451,47.2299628,50.5199794,54.5441009,24.6330493,28.788774,23.5997759,27.0597582,0.00160238438,27.2032536,34.8403801,6.05357276,23.6476702,104.899241,-0.0001172285,0.410059714,,,,,,,,,,,,
2026-07-14 19:31:13.674,5365,24.0158683,47.5653198,50.2340825,54.6574301,24.6586074,28.8048415,23.5247745,27.1689318,0.00113922583,27.1792449,35.0394396,6.03894344,23.6506767,105.098787,-0.000123844725,0.422338793,,,,,,,,,,,,
2026-07-14 19:31:33.664,5366,24.0252488,47.9270584,49.9192767,54.7451067,24.6502963,28.9434698,23.4815769,27.3638563,0.000484165346,27.1615242,35.155593,6.2357626,23.5634377,107.397371,-0.000113925851,0.61418746,,,,,,,,,,,,
2026-07-14 19:31:53.643,5367,24.0280824,47.8208649,49.5689963,54.8167755,24.6439573,29.1781793,23.4442723,27.4790953,0.00334445249,27.1519913,35.2564655,6.14268679,23.4945411,102.800981,-0.0001161003,0.540731521,,,,,,,,,,,,
2026-07-14 19:32:13.643,5368,24.0049967,47.9883835,49.175529,54.8794496,24.6438722,29.3413842,23.4114535,27.6279604,0.00732337015,27.1557765,35.2694056,6.15926046,23.444199,105.595791,-0.0001113034,0.503709891,,,,,,,,,,,,
2026-07-14 19:32:33.643,5369,23.9975365,48.1283849,48.7331997,54.9301318,24.6495707,29.0879186,23.3387489,27.7798791,0.00249652476,27.1553848,35.4505487,6.13249264,23.4428249,107.493311,-0.000108115484,0.375278094,,,,,,,,,,,,
2026-07-14 19:32:53.643,5370,23.9578331,48.2578837,48.2425223,54.9795133,24.6113493,29.1648316,23.3180463,27.9276035,3.55759563E-05,27.1156313,35.4977106,6.13039081,23.4424131,104.912953,-0.000112475308,0.517614343,,,,,,,,,,,,
2026-07-14 19:33:13.643,5371,23.954167,48.2281121,47.7016954,55.0204184,24.6311987,29.0623291,23.296156,28.0881991,0.00300687277,27.1384419,35.5312124,6.12834419,23.4419747,107.330858,-0.000118608019,0.419094876,,,,,,,,,,,,
2026-07-14 19:33:33.693,5372,23.9388534,47.6536021,47.1293847,55.0618613,24.614831,28.832499,23.2545245,28.1373764,0.00562961993,27.0929894,35.4828447,5.9584507,23.437556,105.641896,-0.000115933665,0.613449896,,,,,,,,,,,,
2026-07-14 19:33:53.643,5373,23.9536398,47.6502778,46.5254099,55.1027674,24.657363,28.8942598,23.2169647,28.2748303,-4.90327186E-05,27.0492388,35.4488031,5.91990047,23.2344679,103.356712,-0.000119744414,0.519560694,,,,,,,,,,,,
2026-07-14 19:34:13.645,5374,23.949927,47.7807159,45.9002962,55.1411368,24.6516241,29.1037225,23.1931401,28.3693709,0.00667597,27.0088417,35.5273824,6.26496442,23.2341596,103.833169,-0.000119282753,0.532864168,,,,,,,,,,,,
2026-07-14 19:34:33.643,5375,23.9269974,47.8229918,45.2640554,55.1806946,24.6118731,28.9435417,23.1703623,28.4591084,0.0031233226,26.9657402,35.5215123,5.87369872,23.2335952,105.067425,-0.000114928392,0.453432592,,,,,,,,,,,,
2026-07-14 19:34:53.643,5376,23.9217714,47.8435302,44.6236689,55.2192798,24.6275287,29.0023574,23.1600816,28.5332122,0.0074316494,26.9370008,35.5949739,6.00177464,23.2339518,103.926482,-0.000114944783,0.407703606,,,,,,,,,,,,
2026-07-14 19:35:13.661,5377,23.8927281,47.9759476,43.987713,55.258552,24.6207277,29.1298134,23.1149056,28.623565,0.00636749871,26.8912462,35.6333713,6.0065392,23.2341728,101.984306,-0.000114942051,0.504802579,,,,,,,,,,,,
2026-07-14 19:35:33.717,5378,23.8623911,47.9898462,43.363669,55.2921767,24.5771993,29.2326134,23.0959114,28.732664,-0.000925034618,26.8266975,35.7071274,5.92862756,23.2345273,103.040718,-0.000121238664,0.537822239,,,,,,,,,,,,
2026-07-14 19:35:53.643,5379,23.8812769,47.8762607,42.7561044,55.3261361,24.6078206,29.3048206,23.0669881,28.8292064,0.00106908978,26.8208234,35.7076188,6.06834011,23.0269765,103.327689,-0.00011238243,0.598746415,,,,,,,,,,,,
2026-07-14 19:36:13.643,5380,23.8532194,48.1023714,42.1651171,55.3506685,24.6182898,29.3939722,23.0021504,28.9462455,0.00307241674,26.8042707,35.7416742,5.91132166,23.0281248,103.317671,-0.000122290377,0.424462705,,,,,,,,,,,,
2026-07-14 19:36:33.643,5381,23.8611468,48.4979067,41.5949971,55.3748429,24.6287351,29.2750731,22.9989656,29.03704,0.00687270304,26.793211,35.8761996,6.09318675,23.0262558,105.475148,-0.000111038424,0.404869447,,,,,,,,,,,,
2026-07-14 19:36:53.643,5382,23.8255381,48.6430458,41.0464235,55.3946829,24.6263821,29.3732401,22.9609441,29.1619589,0.000125238674,26.7617851,35.9632437,6.08525359,23.0272288,108.404372,-0.000114002339,0.377538592,,,,,,,,,,,,
2026-07-14 19:37:13.677,5383,23.8056184,48.9328675,40.5211153,55.4065164,24.6346377,29.3452985,22.932939,29.2909397,0.00398767655,26.7798887,36.1021044,6.1016181,23.0278328,105.370868,-0.000110246225,0.603458632,,,,,,,,,,,,
2026-07-14 19:37:33.645,5384,23.8038578,48.6338046,40.0164346,55.4178127,24.5944741,29.5866092,22.8810718,29.4457044,0.00448057788,26.7838579,36.1670716,6.12958268,23.0269282,100.932219,-0.000116695815,0.548933509,,,,,,,,,,,,
2026-07-14 19:37:53.657,5385,23.8017969,48.8769493,39.5338281,55.4222847,24.601494,29.6363237,22.8869896,29.4885009,0.00645253488,26.7775051,36.0993269,6.05829446,23.0277502,105.102565,-0.000113338531,0.602673262,,,,,,,,,,,,
2026-07-14 19:38:13.643,5386,23.8101073,48.3378071,39.0735119,55.4200159,24.5951023,29.7811122,22.823342,29.6185143,9.2018513E-05,26.7216969,36.2116341,6.13974356,23.0270651,101.595844,-0.000108211094,0.386587413,,,,,,,,,,,,
2026-07-14 19:38:33.644,5387,23.8296832,48.8767272,38.6345857,55.4151558,24.5847223,29.948667,22.8489679,29.6809759,0.00769241641,26.7327444,36.2453322,1.01174941,22.9671439,25.7146928,-0.000110426518,0.511987001,,,,,,,,,,,,
2026-07-14 19:38:53.643,5388,23.8500472,48.5349617,38.2148909,55.405197,24.5361479,29.8594498,22.8199561,29.7427474,0.00254260412,26.6870333,36.3050015,0.0235079949,22.9229948,0.0788898225,-0.000113322141,0.526007552,,,,,,,,,,,,
2026-07-14 19:39:13.663,5389,23.82122,48.2843019,37.8130899,55.3887721,24.5247546,30.0367858,22.850212,29.8077146,0.00642266569,26.6034986,36.330696,0.0231280755,23.1278601,-0.00350341489,-0.00011155745,0.592121995,,,,,,,,,,,,
2026-07-14 19:39:33.658,5390,23.7574483,48.2657392,37.4290811,55.37058,24.4937035,30.0183759,22.8908239,29.7829072,0.00125776485,26.5199804,36.2929409,0.0231757787,23.1285851,-0.00272600095,-0.000117067329,0.532351971,,,,,,,,,,,,
2026-07-14 19:39:53.643,5391,23.7148871,48.4228449,37.0589693,55.3474326,24.4884456,29.9885135,22.9143266,29.7473777,0.0077651197,26.399775,36.1573669,0.0231994477,23.3047288,-0.00387344784,-0.000114108876,0.588126855,,,,,,,,,,,,
2026-07-14 19:40:13.643,5392,23.6631564,48.6088019,36.7055759,55.3197299,24.487136,29.8297856,22.9683967,29.6833871,-0.000417157334,26.3299926,36.2402809,0.0229874799,23.3346747,-0.00257344854,-0.000117171134,0.429502728,,,,,,,,,,,,
2026-07-14 19:40:33.643,5393,23.6159048,48.874023,36.3627157,55.2895319,24.4470958,29.7551077,22.9812024,29.6401638,0.00510087833,26.2285895,36.2210022,0.0231099031,23.335091,-0.00372893963,-0.000111751402,0.485188832,,,,,,,,,,,,
2026-07-14 19:40:53.643,5394,23.5472289,49.2070112,36.0371167,55.2578594,24.4271795,29.8199935,23.0131069,29.5288094,0.00600682759,26.1096655,36.3149498,0.0230473975,23.335235,-0.00283890696,-0.00011765738,0.41380217,,,,,,,,,,,,
2026-07-14 19:41:13.643,5395,23.4539727,49.4463116,35.7223994,55.2231724,24.4578128,29.7961073,23.0548023,29.4311143,0.00536560308,26.04216,36.404672,0.0229825759,23.3354863,-0.00548199946,-0.000110046809,0.467036555,,,,,,,,,,,,
2026-07-14 19:41:33.672,5396,23.4496683,49.5641596,35.4174924,55.1867483,24.4361989,29.8317752,23.1151517,29.3772778,0.00108985985,25.898746,36.4195308,0.0228771396,23.3344459,-0.00552365689,-0.000108844853,0.60425083,,,,,,,,,,,,
2026-07-14 19:41:53.661,5397,23.3630044,49.6031445,35.1260366,55.1488262,24.4459184,29.7702036,23.1290528,29.3225306,0.00121758992,25.8143568,36.501881,0.0230036135,23.3352187,-0.00512834219,-0.000116616595,0.552662306,,,,,,,,,,,,
2026-07-14 19:42:13.650,5398,23.3127746,49.7082116,34.8470199,55.1059136,24.413184,29.8229887,23.1669224,29.1751622,0.00239745955,25.7144933,36.600544,0.0230551875,23.3354153,-0.00454197787,-0.000113281165,0.475921473,,,,,,,,,,,,
2026-07-14 19:42:33.643,5399,23.2313185,49.8291334,34.5775079,55.0642612,24.4303984,29.8543438,23.2204855,29.1290088,0.00160101227,25.6205407,36.6612567,0.0230368402,23.3340978,-0.00436299454,-0.000110792569,0.465732159,,,,,,,,,,,,
2026-07-14 19:42:53.643,5400,23.1819379,49.9450216,34.3164721,55.0191289,24.4137811,29.8960915,23.2794562,29.0633473,0.006422098,25.4980251,36.6607152,0.0229345802,23.3347575,-0.0054765409,-0.000119859146,0.505519655,,,,,,,,,,,,
2026-07-14 19:43:13.687,5401,23.1450045,50.0595452,34.0637562,54.9784865,24.4056684,29.965783,23.2873349,28.9658846,0.00128991629,25.4039208,36.6813015,0.0229846795,23.1781332,-0.00499934779,-0.000113639021,0.538819317,,,,,,,,,,,,
2026-07-14 19:43:33.644,5402,23.0659398,50.1562572,33.821215,54.9337434,24.3720951,30.0081915,23.3380991,28.8819756,0.00152844688,25.3059932,36.7520051,0.0230222435,23.1294569,-0.00468591149,-0.000115116881,0.61993773,,,,,,,,,,,,
2026-07-14 19:43:53.643,5403,23.065023,50.1838104,33.5848484,54.888601,24.3745465,30.0090575,23.377929,28.8265833,0.00603672665,25.1947665,36.9444183,0.0230341419,23.1273424,-0.00421704987,-0.000114032388,0.499052309,,,,,,,,,,,,
2026-07-14 19:44:13.643,5404,22.977113,49.9602318,33.3577631,54.8438471,24.3552041,29.9801377,23.4256932,28.7608161,0.00547276533,25.118937,37.136076,0.0231726557,23.1285079,-0.00436816581,-0.000114737172,0.432070544,,,,,,,,,,,,
2026-07-14 19:44:33.643,5405,22.9235747,49.8567772,33.1387117,54.7985447,24.3474619,29.9908222,23.4576951,28.6613683,0.00463567196,25.0293604,37.25728,0.0230612988,23.1282411,-0.00459512701,-0.000110568568,0.420938787,,,,,,,,,,,,
2026-07-14 19:44:53.643,5406,22.8894665,49.9125616,32.9237488,54.7523833,24.3505491,29.9927935,23.4623028,28.5687696,0.00674888244,24.9229491,37.3862424,0.0231030541,22.9206369,-0.00473906063,-0.0001129397,0.512492369,,,,,,,,,,,,
2026-07-14 19:45:13.643,5407,22.8387894,49.9122934,32.718448,54.706915,24.3292344,30.0382974,23.528365,28.5094696,0.00279403988,24.8339506,37.6463291,0.0230317977,22.9204197,-0.00468591149,-0.000115469273,0.575349237,,,,,,,,,,,,
2026-07-14 19:45:33.643,5408,22.8037602,50.0335907,32.5156799,54.660158,24.3556247,30.0263033,23.5693426,28.4610006,0.00219932452,24.7533621,37.7398339,0.0231978448,22.9216108,-0.00394211079,-0.000114887416,0.479527343,,,,,,,,,,,,
2026-07-14 19:45:53.643,5409,22.7408455,50.3940754,32.3211007,54.6199199,24.3344563,29.9879638,23.5934555,28.3969799,0.000980755502,24.6637026,37.9688978,0.0230528322,22.9217312,-0.00448911602,-0.000111625743,0.578203884,,,,,,,,,,,,
2026-07-14 19:46:13.644,5410,22.6871176,50.5529584,32.1292424,54.5721672,24.3153968,30.0316304,23.6102515,28.3239348,0.00787023644,24.609253,38.3361231,0.0231527554,22.7180562,-0.00463649715,-0.000111030228,0.406167013,,,,,,,,,,,,
2026-07-14 19:46:33.643,5411,22.6509481,50.82395,31.9456835,54.5248749,24.3254826,30.0638049,23.6533627,28.2686523,-0.000851191354,24.521268,38.8863736,0.0232193675,22.7143383,-0.0046270165,-0.000113147311,0.46640143,,,,,,,,,,,,
